ISBN13,Title,Authors,Format,Number of Pages,Read Status,Date Read,Date Added,Year Published,Star Rating,Average Rating,Moods,Pace,Genre
9781480000000.0,"Nightfall (Keeper of the Lost Cities, #6)",Shannon Messenger,digital,576,read,,2019-08-25 00:00:00,2017,5.0,4.58,adventurous,fast,Fiction
9781480000000.0,"Nightfall (Keeper of the Lost Cities, #6)",Shannon Messenger,digital,576,read,,2019-08-25 00:00:00,2017,5.0,4.58,emotional,fast,Fiction
9781480000000.0,"Nightfall (Keeper of the Lost Cities, #6)",Shannon Messenger,digital,576,read,,2019-08-25 00:00:00,2017,5.0,4.58,funny,fast,Fiction
9781480000000.0,"Nightfall (Keeper of the Lost Cities, #6)",Shannon Messenger,digital,576,read,,2019-08-25 00:00:00,2017,5.0,4.58,mysterious,fast,Fiction
9781480000000.0,"Nightfall (Keeper of the Lost Cities, #6)",Shannon Messenger,digital,576,read,,2019-08-25 00:00:00,2017,5.0,4.58,adventurous,fast,Romance
9781480000000.0,"Nightfall (Keeper of the Lost Cities, #6)",Shannon Messenger,digital,576,read,,2019-08-25 00:00:00,2017,5.0,4.58,emotional,fast,Romance
9781480000000.0,"Nightfall (Keeper of the Lost Cities, #6)",Shannon Messenger,digital,576,read,,2019-08-25 00:00:00,2017,5.0,4.58,funny,fast,Romance
9781480000000.0,"Nightfall (Keeper of the Lost Cities, #6)",Shannon Messenger,digital,576,read,,2019-08-25 00:00:00,2017,5.0,4.58,mysterious,fast,Romance
9781480000000.0,"Nightfall (Keeper of the Lost Cities, #6)",Shannon Messenger,digital,576,read,,2019-08-25 00:00:00,2017,5.0,4.58,adventurous,fast,Adventure
9781480000000.0,"Nightfall (Keeper of the Lost Cities, #6)",Shannon Messenger,digital,576,read,,2019-08-25 00:00:00,2017,5.0,4.58,emotional,fast,Adventure
9781480000000.0,"Nightfall (Keeper of the Lost Cities, #6)",Shannon Messenger,digital,576,read,,2019-08-25 00:00:00,2017,5.0,4.58,funny,fast,Adventure
9781480000000.0,"Nightfall (Keeper of the Lost Cities, #6)",Shannon Messenger,digital,576,read,,2019-08-25 00:00:00,2017,5.0,4.58,mysterious,fast,Adventure
9781480000000.0,"Nightfall (Keeper of the Lost Cities, #6)",Shannon Messenger,digital,576,read,,2019-08-25 00:00:00,2017,5.0,4.58,adventurous,fast,Magic
9781480000000.0,"Nightfall (Keeper of the Lost Cities, #6)",Shannon Messenger,digital,576,read,,2019-08-25 00:00:00,2017,5.0,4.58,emotional,fast,Magic
9781480000000.0,"Nightfall (Keeper of the Lost Cities, #6)",Shannon Messenger,digital,576,read,,2019-08-25 00:00:00,2017,5.0,4.58,funny,fast,Magic
9781480000000.0,"Nightfall (Keeper of the Lost Cities, #6)",Shannon Messenger,digital,576,read,,2019-08-25 00:00:00,2017,5.0,4.58,mysterious,fast,Magic
9781480000000.0,"Nightfall (Keeper of the Lost Cities, #6)",Shannon Messenger,digital,576,read,,2019-08-25 00:00:00,2017,5.0,4.58,adventurous,fast,Mystery
9781480000000.0,"Nightfall (Keeper of the Lost Cities, #6)",Shannon Messenger,digital,576,read,,2019-08-25 00:00:00,2017,5.0,4.58,emotional,fast,Mystery
9781480000000.0,"Nightfall (Keeper of the Lost Cities, #6)",Shannon Messenger,digital,576,read,,2019-08-25 00:00:00,2017,5.0,4.58,funny,fast,Mystery
9781480000000.0,"Nightfall (Keeper of the Lost Cities, #6)",Shannon Messenger,digital,576,read,,2019-08-25 00:00:00,2017,5.0,4.58,mysterious,fast,Mystery
9780060000000.0,"Serpent & Dove (Serpent & Dove, #1)",Shelby Mahurin,digital,513,read,,2019-09-03 00:00:00,2019,5.0,4.02,adventurous,medium,Fantasy
9780060000000.0,"Serpent & Dove (Serpent & Dove, #1)",Shelby Mahurin,digital,513,read,,2019-09-03 00:00:00,2019,5.0,4.02,dark,medium,Fantasy
9780060000000.0,"Serpent & Dove (Serpent & Dove, #1)",Shelby Mahurin,digital,513,read,,2019-09-03 00:00:00,2019,5.0,4.02,emotional,medium,Fantasy
9780060000000.0,"Serpent & Dove (Serpent & Dove, #1)",Shelby Mahurin,digital,513,read,,2019-09-03 00:00:00,2019,5.0,4.02,funny,medium,Fantasy
9780060000000.0,"Serpent & Dove (Serpent & Dove, #1)",Shelby Mahurin,digital,513,read,,2019-09-03 00:00:00,2019,5.0,4.02,adventurous,medium,Romance
9780060000000.0,"Serpent & Dove (Serpent & Dove, #1)",Shelby Mahurin,digital,513,read,,2019-09-03 00:00:00,2019,5.0,4.02,dark,medium,Romance
9780060000000.0,"Serpent & Dove (Serpent & Dove, #1)",Shelby Mahurin,digital,513,read,,2019-09-03 00:00:00,2019,5.0,4.02,emotional,medium,Romance
9780060000000.0,"Serpent & Dove (Serpent & Dove, #1)",Shelby Mahurin,digital,513,read,,2019-09-03 00:00:00,2019,5.0,4.02,funny,medium,Romance
9780060000000.0,"Serpent & Dove (Serpent & Dove, #1)",Shelby Mahurin,digital,513,read,,2019-09-03 00:00:00,2019,5.0,4.02,adventurous,medium,Young Adult
9780060000000.0,"Serpent & Dove (Serpent & Dove, #1)",Shelby Mahurin,digital,513,read,,2019-09-03 00:00:00,2019,5.0,4.02,dark,medium,Young Adult
9780060000000.0,"Serpent & Dove (Serpent & Dove, #1)",Shelby Mahurin,digital,513,read,,2019-09-03 00:00:00,2019,5.0,4.02,emotional,medium,Young Adult
9780060000000.0,"Serpent & Dove (Serpent & Dove, #1)",Shelby Mahurin,digital,513,read,,2019-09-03 00:00:00,2019,5.0,4.02,funny,medium,Young Adult
9780060000000.0,"Serpent & Dove (Serpent & Dove, #1)",Shelby Mahurin,digital,513,read,,2019-09-03 00:00:00,2019,5.0,4.02,adventurous,medium,Witches
9780060000000.0,"Serpent & Dove (Serpent & Dove, #1)",Shelby Mahurin,digital,513,read,,2019-09-03 00:00:00,2019,5.0,4.02,dark,medium,Witches
9780060000000.0,"Serpent & Dove (Serpent & Dove, #1)",Shelby Mahurin,digital,513,read,,2019-09-03 00:00:00,2019,5.0,4.02,emotional,medium,Witches
9780060000000.0,"Serpent & Dove (Serpent & Dove, #1)",Shelby Mahurin,digital,513,read,,2019-09-03 00:00:00,2019,5.0,4.02,funny,medium,Witches
9780060000000.0,"Serpent & Dove (Serpent & Dove, #1)",Shelby Mahurin,digital,513,read,,2019-09-03 00:00:00,2019,5.0,4.02,adventurous,medium,Magic
9780060000000.0,"Serpent & Dove (Serpent & Dove, #1)",Shelby Mahurin,digital,513,read,,2019-09-03 00:00:00,2019,5.0,4.02,dark,medium,Magic
9780060000000.0,"Serpent & Dove (Serpent & Dove, #1)",Shelby Mahurin,digital,513,read,,2019-09-03 00:00:00,2019,5.0,4.02,emotional,medium,Magic
9780060000000.0,"Serpent & Dove (Serpent & Dove, #1)",Shelby Mahurin,digital,513,read,,2019-09-03 00:00:00,2019,5.0,4.02,funny,medium,Magic
9780060000000.0,"Serpent & Dove (Serpent & Dove, #1)",Shelby Mahurin,digital,513,read,,2019-09-03 00:00:00,2019,5.0,4.02,adventurous,medium,Fiction
9780060000000.0,"Serpent & Dove (Serpent & Dove, #1)",Shelby Mahurin,digital,513,read,,2019-09-03 00:00:00,2019,5.0,4.02,dark,medium,Fiction
9780060000000.0,"Serpent & Dove (Serpent & Dove, #1)",Shelby Mahurin,digital,513,read,,2019-09-03 00:00:00,2019,5.0,4.02,emotional,medium,Fiction
9780060000000.0,"Serpent & Dove (Serpent & Dove, #1)",Shelby Mahurin,digital,513,read,,2019-09-03 00:00:00,2019,5.0,4.02,funny,medium,Fiction
9781520000000.0,"Aurora Burning (The Aurora Cycle, #2)","Jay Kristoff, Amie Kaufman",hardcover,495,to-read,,2020-02-03 00:00:00,2020,0.0,4.29,,,
9781250000000.0,"Siege and Storm (The Shadow and Bone Trilogy, #2)",Leigh Bardugo,paperback,435,read,,2019-07-01 00:00:00,2013,5.0,3.84,adventurous,medium,Fantasy
9781250000000.0,"Siege and Storm (The Shadow and Bone Trilogy, #2)",Leigh Bardugo,paperback,435,read,,2019-07-01 00:00:00,2013,5.0,3.84,dark,medium,Fantasy
9781250000000.0,"Siege and Storm (The Shadow and Bone Trilogy, #2)",Leigh Bardugo,paperback,435,read,,2019-07-01 00:00:00,2013,5.0,3.84,tense,medium,Fantasy
9781250000000.0,"Siege and Storm (The Shadow and Bone Trilogy, #2)",Leigh Bardugo,paperback,435,read,,2019-07-01 00:00:00,2013,5.0,3.84,adventurous,medium,Young Adult
9781250000000.0,"Siege and Storm (The Shadow and Bone Trilogy, #2)",Leigh Bardugo,paperback,435,read,,2019-07-01 00:00:00,2013,5.0,3.84,dark,medium,Young Adult
9781250000000.0,"Siege and Storm (The Shadow and Bone Trilogy, #2)",Leigh Bardugo,paperback,435,read,,2019-07-01 00:00:00,2013,5.0,3.84,tense,medium,Young Adult
9781250000000.0,"Siege and Storm (The Shadow and Bone Trilogy, #2)",Leigh Bardugo,paperback,435,read,,2019-07-01 00:00:00,2013,5.0,3.84,adventurous,medium,Romance
9781250000000.0,"Siege and Storm (The Shadow and Bone Trilogy, #2)",Leigh Bardugo,paperback,435,read,,2019-07-01 00:00:00,2013,5.0,3.84,dark,medium,Romance
9781250000000.0,"Siege and Storm (The Shadow and Bone Trilogy, #2)",Leigh Bardugo,paperback,435,read,,2019-07-01 00:00:00,2013,5.0,3.84,tense,medium,Romance
9781250000000.0,"Siege and Storm (The Shadow and Bone Trilogy, #2)",Leigh Bardugo,paperback,435,read,,2019-07-01 00:00:00,2013,5.0,3.84,adventurous,medium,Fiction
9781250000000.0,"Siege and Storm (The Shadow and Bone Trilogy, #2)",Leigh Bardugo,paperback,435,read,,2019-07-01 00:00:00,2013,5.0,3.84,dark,medium,Fiction
9781250000000.0,"Siege and Storm (The Shadow and Bone Trilogy, #2)",Leigh Bardugo,paperback,435,read,,2019-07-01 00:00:00,2013,5.0,3.84,tense,medium,Fiction
9781250000000.0,"Siege and Storm (The Shadow and Bone Trilogy, #2)",Leigh Bardugo,paperback,435,read,,2019-07-01 00:00:00,2013,5.0,3.84,adventurous,medium,High Fantasy
9781250000000.0,"Siege and Storm (The Shadow and Bone Trilogy, #2)",Leigh Bardugo,paperback,435,read,,2019-07-01 00:00:00,2013,5.0,3.84,dark,medium,High Fantasy
9781250000000.0,"Siege and Storm (The Shadow and Bone Trilogy, #2)",Leigh Bardugo,paperback,435,read,,2019-07-01 00:00:00,2013,5.0,3.84,tense,medium,High Fantasy
9781250000000.0,"Siege and Storm (The Shadow and Bone Trilogy, #2)",Leigh Bardugo,paperback,435,read,,2019-07-01 00:00:00,2013,5.0,3.84,adventurous,medium,Magic
9781250000000.0,"Siege and Storm (The Shadow and Bone Trilogy, #2)",Leigh Bardugo,paperback,435,read,,2019-07-01 00:00:00,2013,5.0,3.84,dark,medium,Magic
9781250000000.0,"Siege and Storm (The Shadow and Bone Trilogy, #2)",Leigh Bardugo,paperback,435,read,,2019-07-01 00:00:00,2013,5.0,3.84,tense,medium,Magic
9781440000000.0,"Scythe (Arc of a Scythe, #1)",Neal Shusterman,digital,435,read,2020-01-01 00:00:00,2019-12-19 00:00:00,2016,5.0,4.33,adventurous,medium,Young Adult
9781440000000.0,"Scythe (Arc of a Scythe, #1)",Neal Shusterman,digital,435,read,2020-01-01 00:00:00,2019-12-19 00:00:00,2016,5.0,4.33,dark,medium,Young Adult
9781440000000.0,"Scythe (Arc of a Scythe, #1)",Neal Shusterman,digital,435,read,2020-01-01 00:00:00,2019-12-19 00:00:00,2016,5.0,4.33,tense,medium,Young Adult
9781440000000.0,"Scythe (Arc of a Scythe, #1)",Neal Shusterman,digital,435,read,2020-01-01 00:00:00,2019-12-19 00:00:00,2016,5.0,4.33,adventurous,medium,Fantasy
9781440000000.0,"Scythe (Arc of a Scythe, #1)",Neal Shusterman,digital,435,read,2020-01-01 00:00:00,2019-12-19 00:00:00,2016,5.0,4.33,dark,medium,Fantasy
9781440000000.0,"Scythe (Arc of a Scythe, #1)",Neal Shusterman,digital,435,read,2020-01-01 00:00:00,2019-12-19 00:00:00,2016,5.0,4.33,tense,medium,Fantasy
9781440000000.0,"Scythe (Arc of a Scythe, #1)",Neal Shusterman,digital,435,read,2020-01-01 00:00:00,2019-12-19 00:00:00,2016,5.0,4.33,adventurous,medium,Dystopia
9781440000000.0,"Scythe (Arc of a Scythe, #1)",Neal Shusterman,digital,435,read,2020-01-01 00:00:00,2019-12-19 00:00:00,2016,5.0,4.33,dark,medium,Dystopia
9781440000000.0,"Scythe (Arc of a Scythe, #1)",Neal Shusterman,digital,435,read,2020-01-01 00:00:00,2019-12-19 00:00:00,2016,5.0,4.33,tense,medium,Dystopia
9781440000000.0,"Scythe (Arc of a Scythe, #1)",Neal Shusterman,digital,435,read,2020-01-01 00:00:00,2019-12-19 00:00:00,2016,5.0,4.33,adventurous,medium,Science Fiction
9781440000000.0,"Scythe (Arc of a Scythe, #1)",Neal Shusterman,digital,435,read,2020-01-01 00:00:00,2019-12-19 00:00:00,2016,5.0,4.33,dark,medium,Science Fiction
9781440000000.0,"Scythe (Arc of a Scythe, #1)",Neal Shusterman,digital,435,read,2020-01-01 00:00:00,2019-12-19 00:00:00,2016,5.0,4.33,tense,medium,Science Fiction
9781440000000.0,"Scythe (Arc of a Scythe, #1)",Neal Shusterman,digital,435,read,2020-01-01 00:00:00,2019-12-19 00:00:00,2016,5.0,4.33,adventurous,medium,Fiction
9781440000000.0,"Scythe (Arc of a Scythe, #1)",Neal Shusterman,digital,435,read,2020-01-01 00:00:00,2019-12-19 00:00:00,2016,5.0,4.33,dark,medium,Fiction
9781440000000.0,"Scythe (Arc of a Scythe, #1)",Neal Shusterman,digital,435,read,2020-01-01 00:00:00,2019-12-19 00:00:00,2016,5.0,4.33,tense,medium,Fiction
9781440000000.0,"Scythe (Arc of a Scythe, #1)",Neal Shusterman,digital,435,read,2020-01-01 00:00:00,2019-12-19 00:00:00,2016,5.0,4.33,adventurous,medium,Romance
9781440000000.0,"Scythe (Arc of a Scythe, #1)",Neal Shusterman,digital,435,read,2020-01-01 00:00:00,2019-12-19 00:00:00,2016,5.0,4.33,dark,medium,Romance
9781440000000.0,"Scythe (Arc of a Scythe, #1)",Neal Shusterman,digital,435,read,2020-01-01 00:00:00,2019-12-19 00:00:00,2016,5.0,4.33,tense,medium,Romance
9781250000000.0,"Finale (Caraval, #3)",Stephanie Garber,hardcover,478,read,,2019-09-24 00:00:00,2019,5.0,4.21,emotional,fast,Fantasy
9781250000000.0,"Finale (Caraval, #3)",Stephanie Garber,hardcover,478,read,,2019-09-24 00:00:00,2019,5.0,4.21,mysterious,fast,Fantasy
9781250000000.0,"Finale (Caraval, #3)",Stephanie Garber,hardcover,478,read,,2019-09-24 00:00:00,2019,5.0,4.21,tense,fast,Fantasy
9781250000000.0,"Finale (Caraval, #3)",Stephanie Garber,hardcover,478,read,,2019-09-24 00:00:00,2019,5.0,4.21,emotional,fast,Young Adult
9781250000000.0,"Finale (Caraval, #3)",Stephanie Garber,hardcover,478,read,,2019-09-24 00:00:00,2019,5.0,4.21,mysterious,fast,Young Adult
9781250000000.0,"Finale (Caraval, #3)",Stephanie Garber,hardcover,478,read,,2019-09-24 00:00:00,2019,5.0,4.21,tense,fast,Young Adult
9781250000000.0,"Finale (Caraval, #3)",Stephanie Garber,hardcover,478,read,,2019-09-24 00:00:00,2019,5.0,4.21,emotional,fast,Romance
9781250000000.0,"Finale (Caraval, #3)",Stephanie Garber,hardcover,478,read,,2019-09-24 00:00:00,2019,5.0,4.21,mysterious,fast,Romance
9781250000000.0,"Finale (Caraval, #3)",Stephanie Garber,hardcover,478,read,,2019-09-24 00:00:00,2019,5.0,4.21,tense,fast,Romance
9781250000000.0,"Finale (Caraval, #3)",Stephanie Garber,hardcover,478,read,,2019-09-24 00:00:00,2019,5.0,4.21,emotional,fast,Fiction
9781250000000.0,"Finale (Caraval, #3)",Stephanie Garber,hardcover,478,read,,2019-09-24 00:00:00,2019,5.0,4.21,mysterious,fast,Fiction
9781250000000.0,"Finale (Caraval, #3)",Stephanie Garber,hardcover,478,read,,2019-09-24 00:00:00,2019,5.0,4.21,tense,fast,Fiction
9781250000000.0,"Finale (Caraval, #3)",Stephanie Garber,hardcover,478,read,,2019-09-24 00:00:00,2019,5.0,4.21,emotional,fast,Mystery
9781250000000.0,"Finale (Caraval, #3)",Stephanie Garber,hardcover,478,read,,2019-09-24 00:00:00,2019,5.0,4.21,mysterious,fast,Mystery
9781250000000.0,"Finale (Caraval, #3)",Stephanie Garber,hardcover,478,read,,2019-09-24 00:00:00,2019,5.0,4.21,tense,fast,Mystery
9781250000000.0,"Finale (Caraval, #3)",Stephanie Garber,hardcover,478,read,,2019-09-24 00:00:00,2019,5.0,4.21,emotional,fast,Magic
9781250000000.0,"Finale (Caraval, #3)",Stephanie Garber,hardcover,478,read,,2019-09-24 00:00:00,2019,5.0,4.21,mysterious,fast,Magic
9781250000000.0,"Finale (Caraval, #3)",Stephanie Garber,hardcover,478,read,,2019-09-24 00:00:00,2019,5.0,4.21,tense,fast,Magic
9780060000000.0,"Five Dark Fates (Three Dark Crowns, #4)",Kendare Blake,hardcover,452,read,2020-02-05 00:00:00,2020-01-30 00:00:00,2019,3.0,3.93,adventurous,medium,Fantasy
9780060000000.0,"Five Dark Fates (Three Dark Crowns, #4)",Kendare Blake,hardcover,452,read,2020-02-05 00:00:00,2020-01-30 00:00:00,2019,3.0,3.93,dark,medium,Fantasy
9780060000000.0,"Five Dark Fates (Three Dark Crowns, #4)",Kendare Blake,hardcover,452,read,2020-02-05 00:00:00,2020-01-30 00:00:00,2019,3.0,3.93,emotional,medium,Fantasy
9780060000000.0,"Five Dark Fates (Three Dark Crowns, #4)",Kendare Blake,hardcover,452,read,2020-02-05 00:00:00,2020-01-30 00:00:00,2019,3.0,3.93,adventurous,medium,Young Adult
9780060000000.0,"Five Dark Fates (Three Dark Crowns, #4)",Kendare Blake,hardcover,452,read,2020-02-05 00:00:00,2020-01-30 00:00:00,2019,3.0,3.93,dark,medium,Young Adult
9780060000000.0,"Five Dark Fates (Three Dark Crowns, #4)",Kendare Blake,hardcover,452,read,2020-02-05 00:00:00,2020-01-30 00:00:00,2019,3.0,3.93,emotional,medium,Young Adult
9780060000000.0,"Five Dark Fates (Three Dark Crowns, #4)",Kendare Blake,hardcover,452,read,2020-02-05 00:00:00,2020-01-30 00:00:00,2019,3.0,3.93,adventurous,medium,Fiction
9780060000000.0,"Five Dark Fates (Three Dark Crowns, #4)",Kendare Blake,hardcover,452,read,2020-02-05 00:00:00,2020-01-30 00:00:00,2019,3.0,3.93,dark,medium,Fiction
9780060000000.0,"Five Dark Fates (Three Dark Crowns, #4)",Kendare Blake,hardcover,452,read,2020-02-05 00:00:00,2020-01-30 00:00:00,2019,3.0,3.93,emotional,medium,Fiction
9780060000000.0,"Five Dark Fates (Three Dark Crowns, #4)",Kendare Blake,hardcover,452,read,2020-02-05 00:00:00,2020-01-30 00:00:00,2019,3.0,3.93,adventurous,medium,Magic
9780060000000.0,"Five Dark Fates (Three Dark Crowns, #4)",Kendare Blake,hardcover,452,read,2020-02-05 00:00:00,2020-01-30 00:00:00,2019,3.0,3.93,dark,medium,Magic
9780060000000.0,"Five Dark Fates (Three Dark Crowns, #4)",Kendare Blake,hardcover,452,read,2020-02-05 00:00:00,2020-01-30 00:00:00,2019,3.0,3.93,emotional,medium,Magic
9780060000000.0,"Five Dark Fates (Three Dark Crowns, #4)",Kendare Blake,hardcover,452,read,2020-02-05 00:00:00,2020-01-30 00:00:00,2019,3.0,3.93,adventurous,medium,Romance
9780060000000.0,"Five Dark Fates (Three Dark Crowns, #4)",Kendare Blake,hardcover,452,read,2020-02-05 00:00:00,2020-01-30 00:00:00,2019,3.0,3.93,dark,medium,Romance
9780060000000.0,"Five Dark Fates (Three Dark Crowns, #4)",Kendare Blake,hardcover,452,read,2020-02-05 00:00:00,2020-01-30 00:00:00,2019,3.0,3.93,emotional,medium,Romance
9780810000000.0,"Ruin and Rising (The Shadow and Bone Trilogy, #3)",Leigh Bardugo,hardcover,422,read,,2019-07-01 00:00:00,2014,5.0,4.02,adventurous,fast,Fantasy
9780810000000.0,"Ruin and Rising (The Shadow and Bone Trilogy, #3)",Leigh Bardugo,hardcover,422,read,,2019-07-01 00:00:00,2014,5.0,4.02,dark,fast,Fantasy
9780810000000.0,"Ruin and Rising (The Shadow and Bone Trilogy, #3)",Leigh Bardugo,hardcover,422,read,,2019-07-01 00:00:00,2014,5.0,4.02,emotional,fast,Fantasy
9780810000000.0,"Ruin and Rising (The Shadow and Bone Trilogy, #3)",Leigh Bardugo,hardcover,422,read,,2019-07-01 00:00:00,2014,5.0,4.02,adventurous,fast,Young Adult
9780810000000.0,"Ruin and Rising (The Shadow and Bone Trilogy, #3)",Leigh Bardugo,hardcover,422,read,,2019-07-01 00:00:00,2014,5.0,4.02,dark,fast,Young Adult
9780810000000.0,"Ruin and Rising (The Shadow and Bone Trilogy, #3)",Leigh Bardugo,hardcover,422,read,,2019-07-01 00:00:00,2014,5.0,4.02,emotional,fast,Young Adult
9780810000000.0,"Ruin and Rising (The Shadow and Bone Trilogy, #3)",Leigh Bardugo,hardcover,422,read,,2019-07-01 00:00:00,2014,5.0,4.02,adventurous,fast,Romance
9780810000000.0,"Ruin and Rising (The Shadow and Bone Trilogy, #3)",Leigh Bardugo,hardcover,422,read,,2019-07-01 00:00:00,2014,5.0,4.02,dark,fast,Romance
9780810000000.0,"Ruin and Rising (The Shadow and Bone Trilogy, #3)",Leigh Bardugo,hardcover,422,read,,2019-07-01 00:00:00,2014,5.0,4.02,emotional,fast,Romance
9780810000000.0,"Ruin and Rising (The Shadow and Bone Trilogy, #3)",Leigh Bardugo,hardcover,422,read,,2019-07-01 00:00:00,2014,5.0,4.02,adventurous,fast,Fiction
9780810000000.0,"Ruin and Rising (The Shadow and Bone Trilogy, #3)",Leigh Bardugo,hardcover,422,read,,2019-07-01 00:00:00,2014,5.0,4.02,dark,fast,Fiction
9780810000000.0,"Ruin and Rising (The Shadow and Bone Trilogy, #3)",Leigh Bardugo,hardcover,422,read,,2019-07-01 00:00:00,2014,5.0,4.02,emotional,fast,Fiction
9780810000000.0,"Ruin and Rising (The Shadow and Bone Trilogy, #3)",Leigh Bardugo,hardcover,422,read,,2019-07-01 00:00:00,2014,5.0,4.02,adventurous,fast,High Fantasy
9780810000000.0,"Ruin and Rising (The Shadow and Bone Trilogy, #3)",Leigh Bardugo,hardcover,422,read,,2019-07-01 00:00:00,2014,5.0,4.02,dark,fast,High Fantasy
9780810000000.0,"Ruin and Rising (The Shadow and Bone Trilogy, #3)",Leigh Bardugo,hardcover,422,read,,2019-07-01 00:00:00,2014,5.0,4.02,emotional,fast,High Fantasy
9780810000000.0,"Ruin and Rising (The Shadow and Bone Trilogy, #3)",Leigh Bardugo,hardcover,422,read,,2019-07-01 00:00:00,2014,5.0,4.02,adventurous,fast,Magic
9780810000000.0,"Ruin and Rising (The Shadow and Bone Trilogy, #3)",Leigh Bardugo,hardcover,422,read,,2019-07-01 00:00:00,2014,5.0,4.02,dark,fast,Magic
9780810000000.0,"Ruin and Rising (The Shadow and Bone Trilogy, #3)",Leigh Bardugo,hardcover,422,read,,2019-07-01 00:00:00,2014,5.0,4.02,emotional,fast,Magic
9780370000000.0,"We Hunt the Flame (Sands of Arawiya, #1)",Hafsah Faizal,hardcover,472,read,,2019-12-19 00:00:00,2019,5.0,3.93,adventurous,medium,Fantasy
9780370000000.0,"We Hunt the Flame (Sands of Arawiya, #1)",Hafsah Faizal,hardcover,472,read,,2019-12-19 00:00:00,2019,5.0,3.93,dark,medium,Fantasy
